"Animat","Day","Location x:","Location y:","Teacher"
"72","48","-1","5","true"
"73","48","4","2","true"
"74","48","8","4","true"
"76","48","7","5","true"
"77","48","9","3","true"
"79","48","2","12","true"
"80","48","21","5","true"
"81","48","12","4","true"
"82","48","18","8","true"
"84","48","-1","7","true"
"85","48","-2","6","true"
"86","48","12","6","true"
"87","48","4","8","true"
"88","48","5","11","true"
"90","48","13","5","true"
"91","48","15","3","true"
"92","48","17","5","true"
"93","48","7","7","true"
"0","49","10","9","true"
"1","49","14","5","true"
"2","49","14","5","true"
"3","48","6","2","true"
"5","49","13","6","true"
"6","49","19","4","true"
"7","49","9","8","true"
"10","49","9","6","true"
"11","49","8","7","true"
"12","49","6","7","true"
"13","49","8","3","true"
"14","49","5","4","true"
"16","49","2","7","true"
"17","49","15","4","true"
"18","49","10","7","true"
"20","49","18","5","true"
"21","49","13","4","true"
"22","49","14","9","true"
"23","49","14","3","true"
"24","49","-6","3","true"
"25","49","11","6","true"
"26","49","15","4","true"
"28","49","10","3","true"
"29","49","13","6","true"
"30","49","15","6","true"
"33","49","20","5","true"
"36","49","-3","6","true"
"38","49","2","5","true"
"39","49","3","6","true"
"40","49","12","3","true"
"41","49","11","6","true"
"43","49","7","4","true"
"44","49","7","4","true"
"45","49","15","10","true"
"46","49","21","6","true"
"47","49","2","7","true"
"51","49","1","2","true"
"53","49","14","5","true"
"54","49","9","10","true"
"55","49","11","10","true"
"61","49","14","5","true"
"62","49","5","4","true"
"64","49","11","8","true"
"65","49","6","5","true"
"67","49","10","5","true"
"68","49","12","7","true"
"69","49","13","6","true"
"70","49","19","6","true"
"71","49","-2","3","true"
"72","49","-2","5","true"
"73","48","4","2","true"
"74","49","8","3","true"
"76","49","6","5","true"
"77","49","8","3","true"
"79","49","2","11","true"
"80","49","21","4","true"
"81","49","11","4","true"
"82","49","19","8","true"
"84","49","0","7","true"
"85","49","-1","6","true"
"86","49","13","6","true"
"87","49","3","8","true"
"88","49","5","10","true"
"90","49","14","5","true"
"91","49","14","3","true"
"92","49","16","5","true"
"93","49","8","7","true"
"0","50","9","9","true"
"1","50","15","5","true"
"2","50","14","4","true"
"5","50","14","6","true"
"6","50","19","3","true"
"7","50","9","7","true"
"10","50","9","5","true"
"11","50","9","7","true"
"12","50","7","7","true"
"13","50","7","3","true"
"14","50","4","4","true"
"16","50","2","6","true"
"17","50","15","3","true"
"18","50","10","6","true"
"20","50","19","5","true"
"21","50","12","4","true"
"22","50","14","8","true"
"23","50","15","3","true"
"24","50","-6","2","true"
"25","50","11","5","true"
"26","50","15","3","true"
"28","50","9","3","true"
"29","50","12","6","true"
"30","50","16","6","true"
"33","50","21","5","true"
"36","50","-3","5","true"
"38","50","1","5","true"
"39","50","2","6","true"
"40","50","11","3","true"
"41","50","10","6","true"
"43","50","7","3","true"
"44","50","8","4","true"
"45","50","16","10","true"
"46","50","20","6","true"
"47","50","3","7","true"
"51","49","1","2","true"
"53","50","13","5","true"
"54","50","8","10","true"
"55","50","10","10","true"
"61","50","13","5","true"
"62","50","4","4","true"
"64","50","12","8","true"
"65","50","6","4","true"
"67","50","11","5","true"
"68","50","11","7","true"
"69","50","14","6","true"
"70","50","20","6","true"
"71","50","-1","3","true"
"72","50","-2","4","true"
"74","50","7","3","true"
"76","50","5","5","true"
"77","50","7","3","true"
"79","50","2","10","true"
"80","50","20","4","true"
"81","50","11","3","true"
"82","50","19","7","true"
"84","50","-1","7","true"
"85","50","-1","5","true"
"86","50","13","5","true"
"87","50","4","8","true"
"88","50","4","10","true"
"90","50","14","4","true"
"91","50","14","2","true"
"92","50","17","5","true"
"93","50","8","6","true"
"50"
